C_3bbf8ca618724180af57be3e4a066710_1_q#2	Who did he model for?
C_3bbf8ca618724180af57be3e4a066710_1_q#3	Who was the photo shoot for?
C_3bbf8ca618724180af57be3e4a066710_1_q#4	Where did he go from modeling?
C_3bbf8ca618724180af57be3e4a066710_1_q#5	What school did he graduate from?
C_3bbf8ca618724180af57be3e4a066710_1_q#6	did he ever go to college?
C_3bbf8ca618724180af57be3e4a066710_1_q#7	What did he major in?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#0	How is Swift's musical style described?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#1	does it mention who specifically influenced her?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#2	what elements stand out in Swift's musical style?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#3	what instruments does Swift use?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#4	is there more discussion about her vocal style?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#5	what does it mean that they don't match those of her peers?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#6	Has there been any other criticisms?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#7	What else stands out in this section about her musical style?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#8	What else does Swift say?
C_cde65308fd4a465e8c3ca22c02ce1472_1_q#9	Does she discuss further about lyrics?
C_ebdcef4f55a44ee8b6adfbf8d9188ade_0_q#0	what was Toris relation to the Universal republic years?
C_ebdcef4f55a44ee8b6adfbf8d9188ade_0_q#1	Are there any other interesting aspects about this article?
C_ebdcef4f55a44ee8b6adfbf8d9188ade_0_q#2	Where there any high chartin hits on tht album?
C_ebdcef4f55a44ee8b6adfbf8d9188ade_0_q#3	How was the album ranked?
C_ebdcef4f55a44ee8b6adfbf8d9188ade_0_q#4	Did they have any hits?
C_ebdcef4f55a44ee8b6adfbf8d9188ade_0_q#5	Did any thing happen in 2009
C_ebdcef4f55a44ee8b6adfbf8d9188ade_0_q#6	Did anything happen to the band during the relasement?
C_eea056c49cca401a93366614591e197d_1_q#0	what caused thee beaak up
C_eea056c49cca401a93366614591e197d_1_q#1	when did they break up
C_eea056c49cca401a93366614591e197d_1_q#2	what do they do after break up
C_eea056c49cca401a93366614591e197d_1_q#3	any intressting thing
C_91ad05b854814c13ad2b4af3dd0d195a_0_q#0	what radio show was he host of ?
C_91ad05b854814c13ad2b4af3dd0d195a_0_q#1	when did he start hosting it?
C_91ad05b854814c13ad2b4af3dd0d195a_0_q#2	was the show popular?
C_91ad05b854814c13ad2b4af3dd0d195a_0_q#3	what international markets are these?
C_91ad05b854814c13ad2b4af3dd0d195a_0_q#4	was his show popular internationally?
C_91ad05b854814c13ad2b4af3dd0d195a_0_q#5	what did he do as an enterpreneur?
C_91ad05b854814c13ad2b4af3dd0d195a_0_q#6	what were the radio channels?
C_91ad05b854814c13ad2b4af3dd0d195a_0_q#7	what kind of music does his radio show play?
C_af21f0b963dc44fcad908a703383277c_1_q#0	What songs did Idlewind contribute to the post electric blues?
C_af21f0b963dc44fcad908a703383277c_1_q#1	Where was the band performing during this time?
C_af21f0b963dc44fcad908a703383277c_1_q#2	How was the turn out?
C_af21f0b963dc44fcad908a703383277c_1_q#3	Where else did they play?
C_af21f0b963dc44fcad908a703383277c_1_q#4	What are some memorable events from when they were performing together?
C_af21f0b963dc44fcad908a703383277c_1_q#5	Did they achieve their goal?
C_4d33bad31ff94e64917f34896ae7e97f_0_q#0	When did the Animal Style art develop?
C_4d33bad31ff94e64917f34896ae7e97f_0_q#1	What distinguished the three styles of animal art from each other?
C_4d33bad31ff94e64917f34896ae7e97f_0_q#2	What was unique about Style II?
C_4d33bad31ff94e64917f34896ae7e97f_0_q#3	What was Style III art like?
C_4d33bad31ff94e64917f34896ae7e97f_0_q#4	Did a lot of the Animal Style art survive?
C_4d33bad31ff94e64917f34896ae7e97f_0_q#5	Are there any other interesting aspects about this article?
C_4d33bad31ff94e64917f34896ae7e97f_0_q#6	What type of materials did they use to create this art?
C_c69d1ec09c124f158fcdca0296f5b904_1_q#0	Who was the running mate of Humphrey?
C_c69d1ec09c124f158fcdca0296f5b904_1_q#1	who were the protesters?
C_c69d1ec09c124f158fcdca0296f5b904_1_q#2	Where did Humphrey win the Democratic nomination?
C_c69d1ec09c124f158fcdca0296f5b904_1_q#3	What are the factors that caused his loss at the election to Nixon?
C_3ff4bad8a91d4c58b82b3c31b878ed09_0_q#0	What are the poetic writings of Tagore?
C_3ff4bad8a91d4c58b82b3c31b878ed09_0_q#1	Did he received a Nobel Prize?
C_3ff4bad8a91d4c58b82b3c31b878ed09_0_q#2	Give some of his writings
C_3ff4bad8a91d4c58b82b3c31b878ed09_0_q#3	On what year he's famous?
C_3ff4bad8a91d4c58b82b3c31b878ed09_0_q#4	Where did Tagore live?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#0	When did he reunite with Lilith and Frederick?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#1	What does she say on the radio show?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#2	Is he reunited with Frederick?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#3	Does Frasier have a good relationship with Frederick?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#4	What else happens in the reunion episode?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#5	How does Frasier react to the engagement?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#6	How does the episode end?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#7	What happens on the date?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#8	What is the argument about?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#9	Do Frasier and Lilith see each other again?
C_6c388d48082e4ea09fd9a8f68cf0676b_0_q#10	Is this the last episode she appears in?
C_4de582934a6e4ca0a79fbdde4baffdfa_1_q#0	What did charles say about Journalists?
C_4de582934a6e4ca0a79fbdde4baffdfa_1_q#1	What network did he work?
C_4de582934a6e4ca0a79fbdde4baffdfa_1_q#2	What awards did he win?
C_4de582934a6e4ca0a79fbdde4baffdfa_1_q#3	How many years did he do "on the road"
C_4de582934a6e4ca0a79fbdde4baffdfa_1_q#4	How many Peabody awards did he win?
C_8b553ee814864c8887a6c2c7a22544b2_1_q#0	Did he go to school for journalism?
C_8b553ee814864c8887a6c2c7a22544b2_1_q#1	What was his first experience with journalism?
C_8b553ee814864c8887a6c2c7a22544b2_1_q#2	What was his next job?
C_8b553ee814864c8887a6c2c7a22544b2_1_q#3	What was his next journalism experience?
C_8b553ee814864c8887a6c2c7a22544b2_1_q#4	Are there any other interesting aspects about this article?
C_8b553ee814864c8887a6c2c7a22544b2_1_q#5	Who did he write the articles for?
C_8b553ee814864c8887a6c2c7a22544b2_1_q#6	Did he win any awards?
C_586d5b152b8d4d08bd05d5ecaff6e1f8_0_q#0	How good was mohammed in bowling
C_586d5b152b8d4d08bd05d5ecaff6e1f8_0_q#1	Why was he banned
C_586d5b152b8d4d08bd05d5ecaff6e1f8_0_q#2	Did he bowl anywhere else?
C_586d5b152b8d4d08bd05d5ecaff6e1f8_0_q#3	How did he perform in the ODI series?
C_586d5b152b8d4d08bd05d5ecaff6e1f8_0_q#4	Did he earn any other awards
C_190fef0586f3462b99cc9d0559e4242e_0_q#0	when did day26 reunited?
C_190fef0586f3462b99cc9d0559e4242e_0_q#1	did all the members reunite or some of them?
C_190fef0586f3462b99cc9d0559e4242e_0_q#2	how did that concert go?
C_190fef0586f3462b99cc9d0559e4242e_0_q#3	where else did they go for their reunion tour?
C_190fef0586f3462b99cc9d0559e4242e_0_q#4	what songs did they play on their reunion tour?
C_190fef0586f3462b99cc9d0559e4242e_0_q#5	is there anything else that was interesting about their reunion?
C_190fef0586f3462b99cc9d0559e4242e_0_q#6	when did they sign with BMG?
C_65ba8b8c64cf4df6bd631370a68ee1d0_1_q#0	When did Holland Meet Miles davis?
C_65ba8b8c64cf4df6bd631370a68ee1d0_1_q#1	Did Miles Davis influence Hollands music?
C_65ba8b8c64cf4df6bd631370a68ee1d0_1_q#2	Did Davis tour with Holland?
C_65ba8b8c64cf4df6bd631370a68ee1d0_1_q#3	What were the recorded Davis and Holland recorded together?
C_65ba8b8c64cf4df6bd631370a68ee1d0_1_q#4	Are there any other interesting aspects about this article?
C_65ba8b8c64cf4df6bd631370a68ee1d0_1_q#5	Did Holland play wood instruments?
C_65ba8b8c64cf4df6bd631370a68ee1d0_1_q#6	Did Miles Davis make a statement about Hollands music?
C_65ba8b8c64cf4df6bd631370a68ee1d0_1_q#7	What band did Miles Davis want Holland to join?
C_0102898e6f744dd7808e75bc246b81fe_1_q#0	How did his career get started?
C_0102898e6f744dd7808e75bc246b81fe_1_q#1	When was he signed?
C_0102898e6f744dd7808e75bc246b81fe_1_q#2	Did his career take off right away?
C_0102898e6f744dd7808e75bc246b81fe_1_q#3	How long did it take him to rise to fame?
C_0102898e6f744dd7808e75bc246b81fe_1_q#4	What was his first part?
C_0102898e6f744dd7808e75bc246b81fe_1_q#5	How was his performance with the belfry players?
C_0102898e6f744dd7808e75bc246b81fe_1_q#6	What happened after he returned to Los Angeles?
C_0102898e6f744dd7808e75bc246b81fe_1_q#7	what was his first bit role?
C_db5a3dc3ab324c859d9629bd8f11ce28_1_q#0	What year did Porcupine Tree form?
C_db5a3dc3ab324c859d9629bd8f11ce28_1_q#1	Who was their inspiration?
C_db5a3dc3ab324c859d9629bd8f11ce28_1_q#2	Did they cover any of their songs?
C_db5a3dc3ab324c859d9629bd8f11ce28_1_q#3	Did they win any awards?
C_db5a3dc3ab324c859d9629bd8f11ce28_1_q#4	What is something crazy they did?
C_db5a3dc3ab324c859d9629bd8f11ce28_1_q#5	What was their "colourful" history story?
C_db5a3dc3ab324c859d9629bd8f11ce28_1_q#6	How many people originally were in the band?
C_db5a3dc3ab324c859d9629bd8f11ce28_1_q#7	Did either one have formal training?
C_21ced70edb4348dc931b813b1a4fa981_1_q#0	Where was Mitchell's first expedition?
C_21ced70edb4348dc931b813b1a4fa981_1_q#1	Where did they go on their first expedition?
C_21ced70edb4348dc931b813b1a4fa981_1_q#2	What was Thomas Mitchell's goal for the first expedition?
C_21ced70edb4348dc931b813b1a4fa981_1_q#3	Is there anything important about Thomas Mitchell before he goes on his first expedition?
C_7ee04046e5b9434dab259434d20ff699_0_q#0	What is the current line up with the Brotherhood of Man?
C_7ee04046e5b9434dab259434d20ff699_0_q#1	How long did this current line up last?
C_7ee04046e5b9434dab259434d20ff699_0_q#2	What did the trio of session singers do?
C_7ee04046e5b9434dab259434d20ff699_0_q#3	Did their first single hit the charts?
C_7ee04046e5b9434dab259434d20ff699_0_q#4	What happened after the release of the song by David Cassidy?
C_29c65da14d78435e8e89a0869d5380cb_0_q#0	Who was in Life of Brian?
C_29c65da14d78435e8e89a0869d5380cb_0_q#1	What other actors were in it?
C_29c65da14d78435e8e89a0869d5380cb_0_q#2	What role did Kenneth Colley play?
C_29c65da14d78435e8e89a0869d5380cb_0_q#3	Was Life of Brian popular?
C_29c65da14d78435e8e89a0869d5380cb_0_q#4	What was its predecessor?
C_29c65da14d78435e8e89a0869d5380cb_0_q#5	Did Life of Brian win any awards?
C_29c65da14d78435e8e89a0869d5380cb_0_q#6	What was Life of Brian rated?
C_7b991ba6f6f749caaaa8e46abff79b4f_0_q#0	Was he an owner of the Dallas Mavericks?
C_7b991ba6f6f749caaaa8e46abff79b4f_0_q#1	Did he make good money on them?
C_7b991ba6f6f749caaaa8e46abff79b4f_0_q#2	Was there any controversy around this?
C_7b991ba6f6f749caaaa8e46abff79b4f_0_q#3	What was Cuban's response?
C_7b991ba6f6f749caaaa8e46abff79b4f_0_q#4	Did Perot win the suit?
C_7b991ba6f6f749caaaa8e46abff79b4f_0_q#5	Was there an appeal?
C_7b991ba6f6f749caaaa8e46abff79b4f_0_q#6	Are there any other interesting aspects about this article?
C_7b991ba6f6f749caaaa8e46abff79b4f_0_q#7	How did they do after he bought them?
C_4a77e6c8b92945ebb5fd221afd516d59_1_q#0	Was did Bill have to do with the Milwaukee Brewers?
C_4a77e6c8b92945ebb5fd221afd516d59_1_q#1	Did this team have a lot of wins?
C_4a77e6c8b92945ebb5fd221afd516d59_1_q#2	Why did he sell the team?
C_4a77e6c8b92945ebb5fd221afd516d59_1_q#3	Did he make this happen?
C_4a77e6c8b92945ebb5fd221afd516d59_1_q#4	What else did he do?
C_4a77e6c8b92945ebb5fd221afd516d59_1_q#5	Was he known for anything?
C_92bef31fd20145178978ed83b356e8f6_0_q#0	Who was Honecker's father?
C_92bef31fd20145178978ed83b356e8f6_0_q#1	Did Honecker marry?
C_92bef31fd20145178978ed83b356e8f6_0_q#2	Who was his 1st wife?
C_92bef31fd20145178978ed83b356e8f6_0_q#3	Who was his 2nd wife?
C_92bef31fd20145178978ed83b356e8f6_0_q#4	Who was his 3rd wife?
C_92bef31fd20145178978ed83b356e8f6_0_q#5	Why was he under pressure from Politburo and/or what does that have to do with remarrying?
C_92bef31fd20145178978ed83b356e8f6_0_q#6	Why did he divorce his second wife?
C_92bef31fd20145178978ed83b356e8f6_0_q#7	From whom?
C_92bef31fd20145178978ed83b356e8f6_0_q#8	Did he have any other children?
C_f3b8e9e3d21f48a999ee0f39c304a0b6_0_q#0	How is Groening connected to Futurama?
C_f3b8e9e3d21f48a999ee0f39c304a0b6_0_q#1	What is Futurama?
C_f3b8e9e3d21f48a999ee0f39c304a0b6_0_q#2	Was the show popular?
C_f3b8e9e3d21f48a999ee0f39c304a0b6_0_q#3	how long was the show on?
C_f3b8e9e3d21f48a999ee0f39c304a0b6_0_q#4	What did Groening do?
C_f3b8e9e3d21f48a999ee0f39c304a0b6_0_q#5	Did he do anything besides write?
C_46925cfff01d4cb695410ce27ce4cfbc_0_q#0	What did Carroll think about religion?
C_46925cfff01d4cb695410ce27ce4cfbc_0_q#1	What is significant about his views?
C_46925cfff01d4cb695410ce27ce4cfbc_0_q#2	What else did he say about religion?
C_46925cfff01d4cb695410ce27ce4cfbc_0_q#3	Why is this significant?
C_8f95b254b0fd4b59ad645c7e25273c01_1_q#0	What were the label conflicts?
C_8f95b254b0fd4b59ad645c7e25273c01_1_q#1	What was the resolution of this?
C_8f95b254b0fd4b59ad645c7e25273c01_1_q#2	Did they stay with Stonecreek after that?
C_8f95b254b0fd4b59ad645c7e25273c01_1_q#3	Tell me about Evolution?
C_8f95b254b0fd4b59ad645c7e25273c01_1_q#4	Did they have the label conflicts after Evolution?
C_8f95b254b0fd4b59ad645c7e25273c01_1_q#5	Are there any other interesting aspects about this article?
C_8f95b254b0fd4b59ad645c7e25273c01_1_q#6	Did they win the Grammys?
C_8f95b254b0fd4b59ad645c7e25273c01_1_q#7	Did anything else happen in 1998?
C_d9b9c91dd063459692c2b13e18d4a5e6_1_q#0	Where did Butler study?
C_d9b9c91dd063459692c2b13e18d4a5e6_1_q#1	Where did she go to college?
C_d9b9c91dd063459692c2b13e18d4a5e6_1_q#2	When did she graduate from Bennington?
C_d9b9c91dd063459692c2b13e18d4a5e6_1_q#3	Did she go on to graduate school?
C_d9b9c91dd063459692c2b13e18d4a5e6_1_q#4	When did she graduate from Yale?
C_d9b9c91dd063459692c2b13e18d4a5e6_1_q#5	Did she receive any achievements in school?
C_d9b9c91dd063459692c2b13e18d4a5e6_1_q#6	What else did she do during this time?
C_d9b9c91dd063459692c2b13e18d4a5e6_1_q#7	What did she teach at these schools?
C_eea056c49cca401a93366614591e197d_0_q#0	what took place post break up?
C_eea056c49cca401a93366614591e197d_0_q#1	when did they start recording?
C_eea056c49cca401a93366614591e197d_0_q#2	Are there any other interesting aspects about this article?
C_eea056c49cca401a93366614591e197d_0_q#3	Did they ever reunite?
C_fcf066dfe02d42c19a7cebde5389bf6f_1_q#0	What is the Kill Taker?
C_fcf066dfe02d42c19a7cebde5389bf6f_1_q#1	What about the red medicine?
C_fcf066dfe02d42c19a7cebde5389bf6f_1_q#2	When was it released officially?
C_fcf066dfe02d42c19a7cebde5389bf6f_1_q#3	When did kill taker release?
C_fcf066dfe02d42c19a7cebde5389bf6f_1_q#4	How well was it received?
C_fcf066dfe02d42c19a7cebde5389bf6f_1_q#5	Who is Ted Niceley?
C_d89de81934a1413f801b02acd1dedcf4_1_q#0	how much did marketing cost?
C_d89de81934a1413f801b02acd1dedcf4_1_q#1	Was there any stunts in marketing?
C_d89de81934a1413f801b02acd1dedcf4_1_q#2	Are there any other interesting aspects about this article?
C_d89de81934a1413f801b02acd1dedcf4_1_q#3	What other marketing schemes happened?
C_d89de81934a1413f801b02acd1dedcf4_1_q#4	Did any stunts not work?
C_d89de81934a1413f801b02acd1dedcf4_1_q#5	How much did they spend in marketing the movie?
C_d89de81934a1413f801b02acd1dedcf4_1_q#6	Were there any additional marketing ploys?
C_fbdc972b162d4afc9a73b6e6d63c5bb1_1_q#0	What is the Principles of justice?
C_fbdc972b162d4afc9a73b6e6d63c5bb1_1_q#1	What is the Liberty Principle?
C_fbdc972b162d4afc9a73b6e6d63c5bb1_1_q#2	What is another principle?
C_fbdc972b162d4afc9a73b6e6d63c5bb1_1_q#3	Why is the difference principle controversial?
C_fbdc972b162d4afc9a73b6e6d63c5bb1_1_q#4	What is the Fair Equality of Opportunity principle?
C_fbdc972b162d4afc9a73b6e6d63c5bb1_1_q#5	What is the difference principle?
C_fbdc972b162d4afc9a73b6e6d63c5bb1_1_q#6	Are there more principles of justice?
C_fbdc972b162d4afc9a73b6e6d63c5bb1_1_q#7	What else did Rawls do?
C_e1811598f88846ebb7f7eeb9b4683533_0_q#0	Was she married?
C_e1811598f88846ebb7f7eeb9b4683533_0_q#1	Where was the empire located?
C_e1811598f88846ebb7f7eeb9b4683533_0_q#2	Do they have any kids?
C_e1811598f88846ebb7f7eeb9b4683533_0_q#3	Why didnt it work out?
C_e1811598f88846ebb7f7eeb9b4683533_0_q#4	Who ended up taking over?
C_142a9f599b2f4ca58d11f9c759a730fa_0_q#0	Was Dark Roots of Earth an album title?
C_142a9f599b2f4ca58d11f9c759a730fa_0_q#1	How many copies did it sell?
C_142a9f599b2f4ca58d11f9c759a730fa_0_q#2	What was one of the most famous hits on it?
C_142a9f599b2f4ca58d11f9c759a730fa_0_q#3	Was there anyone else they made music with for this album?
C_142a9f599b2f4ca58d11f9c759a730fa_0_q#4	Which songs was Chris Adler performing as bonus tracks?
C_5e15fa53c20c407a90a91f3dbb34f823_1_q#0	Has HAtch introduced legislation about intellectual property?
C_5e15fa53c20c407a90a91f3dbb34f823_1_q#1	What does the Copyright Term Extension Act do?
C_5e15fa53c20c407a90a91f3dbb34f823_1_q#2	In what way does this act protect copyright holders?
C_5e15fa53c20c407a90a91f3dbb34f823_1_q#3	Would this be permitted even if infringement has not been proven?
C_5e15fa53c20c407a90a91f3dbb34f823_1_q#4	Who does the bill say should crry out this enforcement?
C_5179aa5bd65c47c3b879d7b789f45b4d_1_q#0	What were some of the ranks?
C_5179aa5bd65c47c3b879d7b789f45b4d_1_q#1	How do you get a rank?
C_5179aa5bd65c47c3b879d7b789f45b4d_1_q#2	Are titles different from ranks?
C_5179aa5bd65c47c3b879d7b789f45b4d_1_q#3	Are there other titles or ranks?
C_565f3a357e82409b844e44a9d84ca926_1_q#0	What happen in 1995
C_565f3a357e82409b844e44a9d84ca926_1_q#1	What music did they make
C_565f3a357e82409b844e44a9d84ca926_1_q#2	Are there any other interesting aspects about this article?
C_565f3a357e82409b844e44a9d84ca926_1_q#3	Did he join
C_6201d5b174b24dec99fc9ee08806de24_1_q#0	What did he start his career in?
C_6201d5b174b24dec99fc9ee08806de24_1_q#1	What subject did he teach when he became a teacher?
C_6201d5b174b24dec99fc9ee08806de24_1_q#2	Did he teach any other subjects alone the years?
C_6201d5b174b24dec99fc9ee08806de24_1_q#3	Between those years did he come up with Sponge bob?
C_6201d5b174b24dec99fc9ee08806de24_1_q#4	What year was he teaching or start?
C_6201d5b174b24dec99fc9ee08806de24_1_q#5	What was the name of the school he was teaching at?
C_6201d5b174b24dec99fc9ee08806de24_1_q#6	What other jobs did he have in his early career?
C_6201d5b174b24dec99fc9ee08806de24_1_q#7	Does it state what the comic was about?
C_6201d5b174b24dec99fc9ee08806de24_1_q#8	How did he come up with the idea of comics and/or Sponge-bob?
C_6201d5b174b24dec99fc9ee08806de24_1_q#9	Did he come up with the ideas of how Spongebob was going to look?
C_6201d5b174b24dec99fc9ee08806de24_1_q#10	Any other inspiration to the characters?
C_c2bd6b980a07445e913048d7d8ff195c_1_q#0	Were there any label conflicts?
C_c2bd6b980a07445e913048d7d8ff195c_1_q#1	Did Boys ll men sue the label?
C_c2bd6b980a07445e913048d7d8ff195c_1_q#2	What happened after the label released the album?
C_c2bd6b980a07445e913048d7d8ff195c_1_q#3	Did it do well?
C_c2bd6b980a07445e913048d7d8ff195c_1_q#4	Did they then find another label?
C_e663e88e71f04541acab03b62631f02c_1_q#0	how did he join Team Canada?
C_e663e88e71f04541acab03b62631f02c_1_q#1	How many people are on the team?
C_e663e88e71f04541acab03b62631f02c_1_q#2	Is that the same team as the W*ING Alliance?
C_e663e88e71f04541acab03b62631f02c_1_q#3	Was Team Canada or W*ING more successful?
C_e663e88e71f04541acab03b62631f02c_1_q#4	how many years did Team Canada last?
C_f3af675fc9294dec9e5f837a1620ba95_1_q#0	Were there any explorers in the Mayan region during this time?
C_f3af675fc9294dec9e5f837a1620ba95_1_q#1	What was a notable event during this time period?
C_f3af675fc9294dec9e5f837a1620ba95_1_q#2	What were the origins of the Mayan culture?
C_f3af675fc9294dec9e5f837a1620ba95_1_q#3	Which crops did they raise?
C_f3af675fc9294dec9e5f837a1620ba95_1_q#4	When was the Mayan Calendar developed?
C_f3af675fc9294dec9e5f837a1620ba95_1_q#5	What else did they develop during this time?
C_6ff1c1bd96ab4d89bc212590b574ea85_0_q#0	When did Walter join CBS Evening news?
C_6ff1c1bd96ab4d89bc212590b574ea85_0_q#1	for how long was he the anchor of CBS evening News?
C_6ff1c1bd96ab4d89bc212590b574ea85_0_q#2	What kind of stories did Walter report?
C_6ff1c1bd96ab4d89bc212590b574ea85_0_q#3	What was he known as during his time at CBS?
C_6ff1c1bd96ab4d89bc212590b574ea85_0_q#4	What were his ratings for the Apollo 11 and Apollo 13 missions?
C_6ff1c1bd96ab4d89bc212590b574ea85_0_q#5	When was Walter's last show on CBS Evening News?
C_6ff1c1bd96ab4d89bc212590b574ea85_0_q#6	Was walter known for saying anything in particular?
C_6ff1c1bd96ab4d89bc212590b574ea85_0_q#7	Was he offered another position by another news channel while at CBS?
C_6ff1c1bd96ab4d89bc212590b574ea85_0_q#8	How long was his show?
C_27a494717f8d47cfa84878b93037e00f_0_q#0	How did the smashing pumpkins Breakout in 1992?
C_27a494717f8d47cfa84878b93037e00f_0_q#1	did they publish any albums during this time?
C_27a494717f8d47cfa84878b93037e00f_0_q#2	what as the name of their second album?
C_27a494717f8d47cfa84878b93037e00f_0_q#3	Did they end up producing this album?
C_27a494717f8d47cfa84878b93037e00f_0_q#4	How well was it received?
C_27a494717f8d47cfa84878b93037e00f_0_q#5	Did they win any awards during this time?
C_27a494717f8d47cfa84878b93037e00f_0_q#6	Are there any other interesting aspects about this article?
C_27a494717f8d47cfa84878b93037e00f_0_q#7	Why had it worsened?
C_27a494717f8d47cfa84878b93037e00f_0_q#8	Did they release any other albums between 1992-1994?
C_27a494717f8d47cfa84878b93037e00f_0_q#9	Was there any other bands on the VHS cassette?
C_ec17aa9fcd4345f3848566410f6c0500_0_q#0	what did bernard have to do with research?
C_ec17aa9fcd4345f3848566410f6c0500_0_q#1	what else did he research?
C_ec17aa9fcd4345f3848566410f6c0500_0_q#2	what was his biggest accomplishment?
C_ec17aa9fcd4345f3848566410f6c0500_0_q#3	what were the names of some of his books?
C_ec17aa9fcd4345f3848566410f6c0500_0_q#4	did he win any awards for any of his books?
C_ec17aa9fcd4345f3848566410f6c0500_0_q#5	Are there any other interesting aspects about this article?
C_7c33a863b63f474fb9f927d55f90a0ab_0_q#0	What was Reading Rainbow?
C_7c33a863b63f474fb9f927d55f90a0ab_0_q#1	What was Burtons role with the series?
C_7c33a863b63f474fb9f927d55f90a0ab_0_q#2	Did the show win any awards or special recognition?
C_7c33a863b63f474fb9f927d55f90a0ab_0_q#3	What year did Reading Rainbow end?
C_7c33a863b63f474fb9f927d55f90a0ab_0_q#4	Did the show win any other awards beside the broadcast awards?
C_7c33a863b63f474fb9f927d55f90a0ab_0_q#5	Did Burton do any other work related to the series after it went off of TV?
C_7c33a863b63f474fb9f927d55f90a0ab_0_q#6	How was RRKIDZ related to Reading Rainbow?
C_7c33a863b63f474fb9f927d55f90a0ab_0_q#7	Are there any other interesting aspects about this article?
C_d5abf3ac2b1548d9bdb494724bc98d5a_0_q#0	What philosophy did John follow?
C_d5abf3ac2b1548d9bdb494724bc98d5a_0_q#1	was he religious?
C_d5abf3ac2b1548d9bdb494724bc98d5a_0_q#2	Did he teach any of his beliefs?
C_d5abf3ac2b1548d9bdb494724bc98d5a_0_q#3	why did he argue for the revolutionary?
C_b174baaca27f49f9a59c5fc62c5839c9_0_q#0	What is one of her upcoming projects?
C_b174baaca27f49f9a59c5fc62c5839c9_0_q#1	Does she have any films planned?
C_b174baaca27f49f9a59c5fc62c5839c9_0_q#2	What other projects is she working on?
C_b174baaca27f49f9a59c5fc62c5839c9_0_q#3	What did Batt do for PETA?
C_b174baaca27f49f9a59c5fc62c5839c9_0_q#4	Are there any other interesting aspects about this article?
C_b174baaca27f49f9a59c5fc62c5839c9_0_q#5	Has CoExist been successful?
C_b174baaca27f49f9a59c5fc62c5839c9_0_q#6	Has she done any other charity work?
C_b174baaca27f49f9a59c5fc62c5839c9_0_q#7	What other environmentalism things is she involved in?
C_b174baaca27f49f9a59c5fc62c5839c9_0_q#8	Has she done any other things to help animals?
C_152466842613406987d6a105b27eee9b_1_q#0	When did he attend CAmbridge?
C_152466842613406987d6a105b27eee9b_1_q#1	What did he study there?
C_152466842613406987d6a105b27eee9b_1_q#2	Did he belong to any clubs?
C_152466842613406987d6a105b27eee9b_1_q#3	Did he have any other interests?
C_152466842613406987d6a105b27eee9b_1_q#4	What did he do as a fellow?
C_152466842613406987d6a105b27eee9b_1_q#5	What did he do after his fellowship?
C_152466842613406987d6a105b27eee9b_1_q#6	How long did he teach?
C_152466842613406987d6a105b27eee9b_1_q#7	What subject did he teach?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#0	What was his early art career like?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#1	what did he do next?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#2	did he stay there long?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#3	What did he do next?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#4	did he do anything else?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#5	did that sell well?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#6	Are there any other interesting aspects about this article?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#7	did his own comics do well?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#8	what was his big break?
C_469d2afcce1e4d14bbdf5bc5092b4a2d_0_q#9	did that do well?
C_969e56ecbe0f4a59bc2b094cf31a465f_1_q#0	What was RC Paris?
C_969e56ecbe0f4a59bc2b094cf31a465f_1_q#1	How did he join Racing Paris?
C_969e56ecbe0f4a59bc2b094cf31a465f_1_q#2	Did they improve after he joined the team?
C_969e56ecbe0f4a59bc2b094cf31a465f_1_q#3	How many goals did he score in his career with RC Paris?
C_969e56ecbe0f4a59bc2b094cf31a465f_1_q#4	What was his greatest achievement with RC Paris?
C_969e56ecbe0f4a59bc2b094cf31a465f_1_q#5	Why was he considered the best foreign player?
